BRZYGZ,BSML,BYY,BZ,CJ,CJL,CJSJ,CLFZSJ,CLNJSJ,CS,CY,CZJSJ,CZWT,DC,DS300Z,DS3Z,DS600Z,FSCSJ,FZGZSJ,GJ,GJSJ,GLLYL,HBR,HJQXZSJ,HKYH,HNSJ,HSL,HYSJ,HZTSJ,JC,JDGSJ,JG,JH,JHR,JS,JY,KHYSJ,KZX,LJJC,LJSJ,LXJSYSJ,MBWQS,MD,MMZS,MSZJ,MT,NBHD,ND,PHZ,PL,PSSD,PZS,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,QCJS,QL10F,QTSJ,QXCW,QXDHTZ,QXGJ,QXJC,QXQSJS,QXZSJ,QXZZJS,QYS,RQ,SBR,SCGC,SCSJ,SGSJ,SHL,SHLDDYY,SYSJ,SZDC,SZGSJ,TF,XH,XHNJSJ,XJ,XJ0,XJ1,XLSJ,XRJS,XTGSJ,YXCD,YXMS,YXZJ,ZBR,ZBY,ZCMS,ZGSFSD,ZJSD,ZJSJHJ,ZJSS,ZRTGSJ,ZS,ZS1,ZTBH,ZTCC,ZTCJ,ZTCSSJ,ZTGF,ZTJJZS,ZTLX,ZTSFSD,ZTSML,ZTXH,ZTYJ,ZY,ZZTGSJ,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1010,,,,,,,,1.389999986,10,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1011,,,,,,,,1.389999986,11,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,,,,,,,,,粉砂泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1012,,,,,,,,1.389999986,9,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,,,,,,,,,粉砂泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1013,,,,,,,,1.389999986,13,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1014,,,,,,,,1.389999986,9,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1015,,,,,,,,1.389999986,8,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1016,,,,,,,,1.389999986,7,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1017,,,,,,,,1.389999986,8,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1018,,,,,,,,1.389999986,10,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,54,,89,,,,,,,,,,,,,,,,巴22,,1019,,,,,,,,1.389999986,9,,,,45,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1020,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1021,,,,,,,,1.389999986,15,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1022,,,,,,,,1.389999986,12,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1023,,,,,,,,1.389999986,13,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1024,,,,,,,,1.389999986,14,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1025,,,,,,,,1.389999986,11,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1026,,,,,,,,1.389999986,14,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1027,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1028,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1029,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1030,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1031,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1032,,,,,,,,1.389999986,6,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1033,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1034,,,,,,,,1.389999986,14,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1035,,,,,,,,1.389999986,8,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1036,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1037,,,,,,,,1.389999986,11,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,,,,,,,,,粉砂泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1038,,,,,,,,1.389999986,12,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,,,,,,,,,粉砂泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1039,,,,,,,,1.389999986,13,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,灰泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1040,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,,,,,,,,,灰泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1041,,,,,,,,1.389999986,8,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1042,,,,,,,,1.389999986,16,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,,,,,,,,,紫色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1043,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1044,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1045,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1046,,,,,,,,1.389999986,5,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1047,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1048,,,,,,,,1.389999986,6,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1049,,,,,,,,1.389999986,5,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1050,,,,,,,,1.389999986,7,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1051,,,,,,,,1.389999986,7,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1052,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1053,,,,,,,,1.389999986,9,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1054,,,,,,,,1.389999986,15,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1055,,,,,,,,1.389999986,15,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1056,,,,,,,,1.389999986,10,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1057,,,,,,,,1.389999986,11,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1058,,,,,,,,1.389999986,11,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,63,,89,,,,,,,,,,,,,,,,巴22,,1059,,,,,,,,1.389999986,8,,,,58,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1060,,,,,,,,1.370000005,10,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1061,,,,,,,,1.370000005,8,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1062,,,,,,,,1.370000005,12,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1063,,,,,,,,1.370000005,13,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1064,,,,,,,,1.370000005,10,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1065,,,,,,,,1.370000005,12,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1066,,,,,,,,1.370000005,12,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1067,,,,,,,,1.370000005,16,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,,,,,,,,,棕红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1068,,,,,,,,1.370000005,16,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,,,,,,,,棕红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1069,,,,,,,,1.370000005,13,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,,,棕红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1070,,,,,,,,1.370000005,7,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,棕红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1071,,,,,,,,1.370000005,9,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1072,,,,,,,,1.370000005,20,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1073,,,,,,,,1.370000005,7,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1074,,,,,,,,1.370000005,8,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1075,,,,,,,,1.370000005,9,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1076,,,,,,,,1.370000005,8,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1077,,,,,,,,1.370000005,6,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1078,,,,,,,,1.370000005,7,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1079,,,,,,,,1.370000005,9,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1080,,,,,,,,1.370000005,8,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1081,,,,,,,,1.370000005,6,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1082,,,,,,,,1.370000005,11,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1083,,,,,,,,1.370000005,15,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1084,,,,,,,,1.370000005,11,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1085,,,,,,,,1.370000005,10,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1086,,,,,,,,1.370000005,13,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1087,,,,,,,,1.370000005,9,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1088,,,,,,,,1.370000005,7,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1089,,,,,,,,1.370000005,7,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1090,,,,,,,,1.370000005,11,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1091,,,,,,,,1.370000005,10,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,61,,84,,,,,,,,,,,,,,,,巴22,,1092,,,,,,,,1.370000005,10,,,,48,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1093,,,,,,,,1.370000005,11,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1094,,,,,,,,1.370000005,5,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,,,,,,,,,紫红泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1095,,,,,,,,1.370000005,34,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1096,,,,,,,,1.370000005,26,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1097,,,,,,,,1.370000005,49,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1098,,,,,,,,1.370000005,7,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1099,,,,,,,,1.370000005,15,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1100,,,,,,,,1.370000005,12,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701,,,,,,,,,灰色泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1101,,,,,,,,1.370000005,11,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702,,,,,,,,,灰粉砂岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1102,,,,,,,,1.370000005,9,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,,,,,,,,,灰粉砂岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
,,18,,,,,,,,,,,,58,,82,,,,,,,,,,,,,,,,巴22,,1103,,,,,,,,1.370000005,11,,,,47,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,,,,,,,,,粉砂质泥岩,,,,,,,,,,,117,,,,,,,,,,,,250,,1
